date,1. open,2. high,3. low,4. close,5. volume
2024-09-24 13:12:00,570.81,570.85,570.77,570.82,20860.0
2024-09-24 13:11:00,570.66,570.8099,570.6,570.8099,21801.0
2024-09-24 13:10:00,570.595,570.68,570.51,570.67,24093.0
2024-09-24 13:09:00,570.63,570.7,570.49,570.6,74714.0
2024-09-24 13:08:00,570.73,570.73,570.57,570.58,32341.0
2024-09-24 13:07:00,570.6645,570.79,570.6645,570.7101,65706.0
2024-09-24 13:06:00,570.54,570.679,570.54,570.655,15575.0
2024-09-24 13:05:00,570.46,570.505,570.445,570.505,19869.0
2024-09-24 13:04:00,570.56,570.62,570.45,570.48,25269.0
2024-09-24 13:03:00,570.56,570.59,570.4,570.59,15815.0
2024-09-24 13:02:00,570.505,570.58,570.5,570.58,11434.0
2024-09-24 13:01:00,570.59,570.63,570.5,570.516,46902.0
2024-09-24 13:00:00,570.445,570.59,570.27,570.59,40170.0
2024-09-24 12:59:00,570.53,570.59,570.41,570.4475,43774.0
2024-09-24 12:58:00,570.56,570.6,570.4901,570.502,24855.0
2024-09-24 12:57:00,570.54,570.58,570.47,570.551,18645.0
2024-09-24 12:56:00,570.63,570.67,570.47,570.5308,48748.0
2024-09-24 12:55:00,570.72,570.74,570.62,570.64,46273.0
2024-09-24 12:54:00,570.88,570.88,570.64,570.6601,78647.0
2024-09-24 12:53:00,570.93,571.02,570.8801,570.885,23564.0
2024-09-24 12:52:00,570.9,570.99,570.9,570.925,26670.0
2024-09-24 12:51:00,570.87,570.9699,570.87,570.91,11058.0
2024-09-24 12:50:00,570.95,570.95,570.78,570.86,28582.0
2024-09-24 12:49:00,570.985,571.0,570.9208,570.94,25901.0
2024-09-24 12:48:00,570.88,571.0,570.8,570.98,35666.0
2024-09-24 12:47:00,571.0,571.01,570.83,570.89,19941.0
2024-09-24 12:46:00,571.13,571.13,570.89,571.01,41332.0
2024-09-24 12:45:00,571.0,571.2,570.98,571.13,113766.0
2024-09-24 12:44:00,570.95,571.0,570.94,570.9854,22645.0
2024-09-24 12:43:00,570.95,570.97,570.76,570.93,46816.0
2024-09-24 12:42:00,571.04,571.07,570.92,570.955,84707.0
2024-09-24 12:41:00,570.85,571.09,570.82,571.0401,231974.0
2024-09-24 12:40:00,570.84,570.94,570.815,570.843,747225.0
2024-09-24 12:39:00,570.79,570.87,570.7601,570.835,120283.0
2024-09-24 12:38:00,570.78,570.825,570.73,570.7867,18707.0
2024-09-24 12:37:00,570.778,570.82,570.72,570.773,187152.0
2024-09-24 12:36:00,570.72,570.79,570.71,570.77,46358.0
2024-09-24 12:35:00,570.71,570.86,570.6601,570.7132,28155.0
2024-09-24 12:34:00,570.6899,570.74,570.66,570.715,22280.0
2024-09-24 12:33:00,570.57,570.71,570.561,570.6811,25084.0
2024-09-24 12:32:00,570.4727,570.6,570.4727,570.5708,20485.0
2024-09-24 12:31:00,570.59,570.5994,570.49,570.5,66483.0
2024-09-24 12:30:00,570.5,570.606,570.37,570.59,44642.0
2024-09-24 12:29:00,570.54,570.58,570.5,570.505,40492.0
2024-09-24 12:28:00,570.52,570.55,570.4,570.55,38490.0
2024-09-24 12:27:00,570.26,570.5499,570.26,570.5347,48062.0
2024-09-24 12:26:00,570.5,570.5499,570.26,570.26,49292.0
2024-09-24 12:25:00,570.64,570.72,570.48,570.51,1042229.0
2024-09-24 12:24:00,570.7,570.7,570.51,570.62,58950.0
2024-09-24 12:23:00,570.76,570.81,570.655,570.6949,27401.0
2024-09-24 12:22:00,570.72,570.78,570.7,570.78,539576.0
2024-09-24 12:21:00,570.8101,570.8101,570.68,570.7014,62238.0
2024-09-24 12:20:00,570.76,570.88,570.7501,570.8,38448.0
2024-09-24 12:19:00,570.715,570.76,570.7,570.74,27030.0
2024-09-24 12:18:00,570.7574,570.77,570.7,570.71,21369.0
2024-09-24 12:17:00,570.71,570.76,570.67,570.76,29136.0
2024-09-24 12:16:00,570.8,570.8,570.63,570.7,26035.0
2024-09-24 12:15:00,570.85,570.85,570.69,570.8,22415.0
2024-09-24 12:14:00,570.71,570.85,570.71,570.82,19160.0
2024-09-24 12:13:00,570.8,570.83,570.67,570.69,25494.0
2024-09-24 12:12:00,570.725,570.83,570.72,570.805,36801.0
2024-09-24 12:11:00,570.7199,570.72,570.66,570.703,22223.0
2024-09-24 12:10:00,570.59,570.73,570.42,570.73,80162.0
2024-09-24 12:09:00,570.7,570.72,570.57,570.6099,49010.0
2024-09-24 12:08:00,570.69,570.7,570.58,570.681,46022.0
2024-09-24 12:07:00,570.77,570.8,570.68,570.6812,22222.0
2024-09-24 12:06:00,570.82,570.84,570.71,570.75,26441.0
2024-09-24 12:05:00,570.7993,570.86,570.74,570.82,42992.0
2024-09-24 12:04:00,570.6879,570.815,570.67,570.8,44998.0
2024-09-24 12:03:00,570.82,570.83,570.64,570.71,46994.0
2024-09-24 12:02:00,570.83,570.89,570.8,570.82,31259.0
2024-09-24 12:01:00,570.74,570.87,570.6947,570.82,34928.0
2024-09-24 12:00:00,570.61,570.8,570.59,570.74,69163.0
2024-09-24 11:59:00,570.63,570.64,570.49,570.6,70320.0
2024-09-24 11:58:00,570.61,570.67,570.44,570.63,117696.0
2024-09-24 11:57:00,570.85,570.9,570.6,570.6075,107080.0
2024-09-24 11:56:00,570.91,570.9509,570.79,570.84,120045.0
2024-09-24 11:55:00,570.95,571.05,570.89,570.93,99297.0
2024-09-24 11:54:00,570.81,571.07,570.78,570.95,128981.0
2024-09-24 11:53:00,570.48,570.85,570.48,570.81,136776.0
2024-09-24 11:52:00,570.2799,570.54,570.27,570.47,109873.0
2024-09-24 11:51:00,570.15,570.29,570.15,570.28,48616.0
2024-09-24 11:50:00,570.18,570.25,570.105,570.14,50418.0
2024-09-24 11:49:00,570.11,570.22,570.11,570.18,44965.0
2024-09-24 11:48:00,569.99,570.12,569.99,570.12,54286.0
2024-09-24 11:47:00,570.2,570.24,569.95,570.0,101339.0
2024-09-24 11:46:00,570.08,570.28,570.08,570.19,64318.0
2024-09-24 11:45:00,570.08,570.17,570.035,570.07,57993.0
2024-09-24 11:44:00,570.03,570.1,569.99,570.0795,43300.0
2024-09-24 11:43:00,570.0001,570.15,570.0001,570.07,44361.0
2024-09-24 11:42:00,570.01,570.03,569.93,570.0,24989.0
2024-09-24 11:41:00,570.03,570.05,569.8901,570.0,51148.0
2024-09-24 11:40:00,569.99,570.1498,569.99,570.0301,69025.0
2024-09-24 11:39:00,569.8101,570.05,569.8101,570.01,46313.0
2024-09-24 11:38:00,569.73,569.86,569.73,569.815,32800.0
2024-09-24 11:37:00,569.87,569.9,569.76,569.76,77330.0
2024-09-24 11:36:00,570.0395,570.06,569.83,569.8625,62271.0
2024-09-24 11:35:00,570.06,570.09,570.0,570.04,28319.0
2024-09-24 11:34:00,570.08,570.1,570.0182,570.0442,33600.0
2024-09-24 11:33:00,570.17,570.21,570.0401,570.0623,39207.0
2024-09-24 11:32:00,570.0001,570.17,570.0001,570.15,56280.0
2024-09-24 11:31:00,569.935,570.1,569.92,570.02,37598.0
2024-09-24 11:30:00,569.87,570.02,569.87,569.922,44145.0
2024-09-24 11:29:00,569.75,569.89,569.75,569.8505,22215.0
2024-09-24 11:28:00,569.8026,569.84,569.73,569.75,71924.0
2024-09-24 11:27:00,569.94,569.97,569.81,569.83,35709.0
2024-09-24 11:26:00,570.035,570.0699,569.95,569.96,66376.0
2024-09-24 11:25:00,569.89,570.05,569.82,570.04,83421.0
2024-09-24 11:24:00,569.765,569.93,569.75,569.88,96086.0
2024-09-24 11:23:00,569.83,569.87,569.68,569.77,32234.0
2024-09-24 11:22:00,569.84,569.93,569.74,569.82,37563.0
2024-09-24 11:21:00,569.86,569.9,569.81,569.83,29278.0
2024-09-24 11:20:00,569.84,569.895,569.76,569.85,22555.0
2024-09-24 11:19:00,569.8601,569.91,569.82,569.83,28360.0
2024-09-24 11:18:00,569.78,569.88,569.68,569.85,43523.0
2024-09-24 11:17:00,569.96,569.98,569.755,569.77,40070.0
2024-09-24 11:16:00,569.74,569.94,569.69,569.94,34124.0
2024-09-24 11:15:00,569.745,569.83,569.63,569.72,67470.0
2024-09-24 11:14:00,569.765,569.79,569.57,569.74,76635.0
2024-09-24 11:13:00,569.955,569.97,569.73,569.76,91900.0
2024-09-24 11:12:00,569.85,570.01,569.84,569.96,83639.0
2024-09-24 11:11:00,569.585,570.04,569.55,569.835,159584.0
2024-09-24 11:10:00,569.52,569.7,569.5,569.62,70033.0
2024-09-24 11:09:00,569.505,569.5717,569.4699,569.5499,39343.0
2024-09-24 11:08:00,569.47,569.5201,569.425,569.495,41095.0
2024-09-24 11:07:00,569.5,569.595,569.43,569.46,37155.0
2024-09-24 11:06:00,569.39,569.51,569.39,569.495,33593.0
2024-09-24 11:05:00,569.505,569.5499,569.37,569.38,39600.0
2024-09-24 11:04:00,569.45,569.55,569.42,569.51,47195.0
2024-09-24 11:03:00,569.36,569.61,569.32,569.44,85237.0
2024-09-24 11:02:00,569.41,569.4963,569.35,569.36,78931.0
2024-09-24 11:01:00,569.49,569.52,569.35,569.4,104754.0
2024-09-24 11:00:00,569.49,569.65,569.43,569.4701,89858.0
2024-09-24 10:59:00,569.4,569.56,569.38,569.4988,121258.0
2024-09-24 10:58:00,569.53,569.6,569.395,569.42,68845.0
2024-09-24 10:57:00,569.42,569.7015,569.41,569.51,123695.0
2024-09-24 10:56:00,569.205,569.4613,569.205,569.41,54930.0
2024-09-24 10:55:00,569.21,569.33,569.18,569.1801,54808.0
2024-09-24 10:54:00,569.2,569.41,569.16,569.21,80670.0
2024-09-24 10:53:00,569.13,569.235,569.07,569.1999,48265.0
2024-09-24 10:52:00,568.95,569.25,568.89,569.11,73941.0
2024-09-24 10:51:00,569.0,569.05,568.87,568.96,60022.0
2024-09-24 10:50:00,568.76,569.05,568.7391,569.0,95455.0
2024-09-24 10:49:00,568.7299,568.76,568.55,568.735,39299.0
2024-09-24 10:48:00,568.7,568.78,568.61,568.73,82756.0
2024-09-24 10:47:00,568.82,568.93,568.67,568.71,99095.0
2024-09-24 10:46:00,568.4,568.84,568.3802,568.82,92514.0
2024-09-24 10:45:00,568.24,568.55,568.22,568.41,95807.0
2024-09-24 10:44:00,568.21,568.36,568.18,568.24,85389.0
2024-09-24 10:43:00,568.12,568.28,568.08,568.22,85578.0
2024-09-24 10:42:00,567.8,568.19,567.68,568.15,205394.0
2024-09-24 10:41:00,567.81,567.94,567.62,567.82,81020.0
2024-09-24 10:40:00,567.73,567.97,567.6,567.81,135581.0
2024-09-24 10:39:00,568.03,568.03,567.71,567.74,85375.0
2024-09-24 10:38:00,567.81,568.07,567.765,568.04,61267.0
2024-09-24 10:37:00,567.9,568.0199,567.66,567.81,72564.0
2024-09-24 10:36:00,568.02,568.0898,567.8,567.91,82608.0
2024-09-24 10:35:00,568.14,568.255,568.03,568.04,66263.0
2024-09-24 10:34:00,568.38,568.38,568.09,568.17,61758.0
2024-09-24 10:33:00,568.35,568.54,568.34,568.3899,43317.0
2024-09-24 10:32:00,568.61,568.65,568.31,568.38,115460.0
2024-09-24 10:31:00,568.25,568.73,568.25,568.62,143871.0
2024-09-24 10:30:00,568.28,568.42,568.19,568.27,57039.0
2024-09-24 10:29:00,568.21,568.35,568.14,568.2784,96532.0
2024-09-24 10:28:00,568.33,568.46,568.16,568.224,48147.0
2024-09-24 10:27:00,568.39,568.47,568.3,568.39,40246.0
2024-09-24 10:26:00,568.3599,568.45,568.2901,568.38,51241.0
2024-09-24 10:25:00,568.55,568.75,568.35,568.37,85221.0
2024-09-24 10:24:00,568.1,568.5775,568.04,568.5042,110704.0
2024-09-24 10:23:00,568.27,568.27,567.82,568.12,189520.0
2024-09-24 10:22:00,568.66,568.66,568.22,568.261,82732.0
2024-09-24 10:21:00,568.68,568.76,568.55,568.66,55956.0
2024-09-24 10:20:00,568.5,568.71,568.46,568.675,49412.0
2024-09-24 10:19:00,568.6401,568.74,568.46,568.51,105313.0
2024-09-24 10:18:00,568.48,568.6644,568.33,568.62,42996.0
2024-09-24 10:17:00,568.45,568.6387,568.42,568.51,45355.0
2024-09-24 10:16:00,568.585,568.69,568.3632,568.43,58142.0
2024-09-24 10:15:00,568.5,568.69,568.42,568.58,70581.0
2024-09-24 10:14:00,568.57,568.6699,568.45,568.5,57417.0
2024-09-24 10:13:00,568.83,568.83,568.48,568.555,68991.0
2024-09-24 10:12:00,568.83,568.9099,568.7505,568.85,46418.0
2024-09-24 10:11:00,569.0599,569.07,568.75,568.8415,98296.0
2024-09-24 10:10:00,568.7,569.0599,568.67,569.0599,126076.0
2024-09-24 10:09:00,568.54,568.86,568.51,568.72,160141.0
2024-09-24 10:08:00,568.61,568.7,568.5,568.55,184053.0
2024-09-24 10:07:00,568.29,568.63,568.2,568.61,192646.0
2024-09-24 10:06:00,568.2199,568.34,567.93,568.28,171508.0
2024-09-24 10:05:00,568.25,568.43,568.1701,568.22,178521.0
2024-09-24 10:04:00,568.13,568.35,568.09,568.2,198224.0
2024-09-24 10:03:00,568.49,568.49,567.71,568.13,396385.0
2024-09-24 10:02:00,568.75,568.75,568.45,568.48,146543.0
2024-09-24 10:01:00,568.45,568.78,568.38,568.74,215273.0
2024-09-24 10:00:00,569.34,569.357,568.35,568.4599,448101.0
2024-09-24 09:59:00,569.435,569.435,569.23,569.332,76209.0
2024-09-24 09:58:00,569.35,569.44,569.32,569.4399,79613.0
2024-09-24 09:57:00,569.47,569.4999,569.345,569.345,91108.0
2024-09-24 09:56:00,569.55,569.61,569.48,569.48,38700.0
2024-09-24 09:55:00,569.55,569.6749,569.53,569.55,97347.0
2024-09-24 09:54:00,569.49,569.64,569.42,569.555,54244.0
2024-09-24 09:53:00,569.56,569.595,569.5,569.5,41846.0
2024-09-24 09:52:00,569.6399,569.7793,569.545,569.59,77335.0
2024-09-24 09:51:00,569.56,569.67,569.51,569.64,51254.0
2024-09-24 09:50:00,569.7399,569.7505,569.4,569.56,108412.0
2024-09-24 09:49:00,569.87,569.88,569.52,569.74,122681.0
2024-09-24 09:48:00,569.96,569.96,569.81,569.87,50926.0
2024-09-24 09:47:00,570.09,570.09,569.825,569.96,57531.0
2024-09-24 09:46:00,569.8527,570.1,569.85,570.07,120352.0
2024-09-24 09:45:00,569.8399,569.88,569.72,569.86,84300.0
2024-09-24 09:44:00,569.865,569.92,569.7596,569.83,104064.0
2024-09-24 09:43:00,569.86,569.91,569.77,569.865,140831.0
2024-09-24 09:42:00,569.72,569.87,569.67,569.8595,84161.0
2024-09-24 09:41:00,569.73,569.87,569.63,569.71,204818.0
2024-09-24 09:40:00,569.815,569.88,569.7,569.73,95285.0
2024-09-24 09:39:00,569.9393,570.04,569.77,569.815,131073.0
2024-09-24 09:38:00,570.04,570.05,569.9,569.92,90433.0
2024-09-24 09:37:00,569.87,570.0892,569.8601,570.04,51896.0
2024-09-24 09:36:00,570.01,570.05,569.85,569.86,131126.0
2024-09-24 09:35:00,570.07,570.13,569.81,570.0,102589.0
2024-09-24 09:34:00,569.96,570.11,569.84,570.11,53518.0
2024-09-24 09:33:00,570.19,570.2,569.93,569.94,114389.0
2024-09-24 09:32:00,569.94,570.2,569.901,570.18,197285.0
2024-09-24 09:31:00,570.045,570.1,569.905,569.95,272236.0
2024-09-24 09:30:00,570.48,570.55,570.015,570.05,729388.0
2024-09-24 09:29:00,570.72,570.72,570.46,570.47,43207.0
2024-09-24 09:28:00,570.78,570.78,570.62,570.71,9512.0
2024-09-24 09:27:00,570.69,570.8,570.63,570.76,4809.0
2024-09-24 09:26:00,570.77,570.77,570.695,570.7,3403.0
2024-09-24 09:25:00,570.71,570.76,570.68,570.76,1418.0
2024-09-24 09:24:00,570.73,570.78,570.68,570.73,1386.0
2024-09-24 09:23:00,570.7,570.75,570.7,570.7303,1326.0
2024-09-24 09:22:00,570.71,570.749,570.69,570.73,931.0
2024-09-24 09:21:00,570.76,570.78,570.69,570.71,2452.0
2024-09-24 09:20:00,570.63,570.77,570.63,570.7604,3346.0
2024-09-24 09:19:00,570.65,570.68,570.625,570.63,729.0
2024-09-24 09:18:00,570.59,570.67,570.59,570.65,1997.0
2024-09-24 09:17:00,570.63,570.64,570.57,570.5904,2293.0
2024-09-24 09:16:00,570.71,570.72,570.59,570.645,29360.0
2024-09-24 09:15:00,570.65,570.73,570.63,570.69,8781.0
2024-09-24 09:14:00,570.61,570.68,570.61,570.65,3330.0
2024-09-24 09:13:00,570.675,570.68,570.59,570.61,7280.0
2024-09-24 09:12:00,570.63,570.68,570.6,570.68,9867.0
2024-09-24 09:11:00,570.63,570.69,570.6,570.615,4945.0
2024-09-24 09:10:00,570.6,570.7,570.6,570.645,3435.0
2024-09-24 09:09:00,570.56,570.61,570.54,570.595,1796.0
2024-09-24 09:08:00,570.45,570.6,570.41,570.6,3310.0
2024-09-24 09:07:00,570.38,570.46,570.35,570.43,1507.0
2024-09-24 09:06:00,570.4,570.47,570.35,570.35,2096.0
2024-09-24 09:05:00,570.45,570.45,570.37,570.4,3352.0
2024-09-24 09:04:00,570.355,570.44,570.34,570.44,1594.0
2024-09-24 09:03:00,570.38,570.4,570.34,570.37,1713.0
2024-09-24 09:02:00,570.3,570.39,570.27,570.39,1287.0
2024-09-24 09:01:00,570.33,570.38,570.27,570.29,2553.0
2024-09-24 09:00:00,570.23,570.35,570.23,570.34,1055.0
2024-09-24 08:59:00,570.24,570.26,570.19,570.21,1221.0
2024-09-24 08:58:00,570.28,570.3,570.21,570.23,1594.0
2024-09-24 08:57:00,570.21,570.3,570.19,570.29,5875.0
2024-09-24 08:56:00,570.16,570.22,570.16,570.22,1642.0
2024-09-24 08:55:00,570.11,570.165,570.1,570.16,891.0
2024-09-24 08:54:00,570.18,570.2087,570.1,570.12,1027.0
2024-09-24 08:53:00,570.26,570.28,570.14,570.18,25830.0
2024-09-24 08:52:00,570.23,570.27,570.23,570.26,1611.0
2024-09-24 08:51:00,570.19,570.25,570.1704,570.25,25326.0
2024-09-24 08:50:00,570.17,570.2,570.15,570.19,1280.0
2024-09-24 08:49:00,570.15,570.2,570.14,570.18,2499.0
2024-09-24 08:48:00,569.99,570.14,569.99,570.14,1563.0
2024-09-24 08:47:00,569.97,570.0,569.67,569.999,1930.0
2024-09-24 08:46:00,569.94,570.0,569.94,570.0,2317.0
2024-09-24 08:45:00,569.975,570.0,569.93,569.96,208.0
2024-09-24 08:44:00,569.9,569.99,569.9,569.9504,1216.0
2024-09-24 08:43:00,569.9,569.93,569.89,569.93,230.0
2024-09-24 08:42:00,569.83,569.9,569.83,569.9,1427.0
2024-09-24 08:41:00,569.87,569.87,569.82,569.84,159.0
2024-09-24 08:40:00,569.88,569.88,569.82,569.83,178.0
2024-09-24 08:39:00,569.9,569.93,569.81,569.88,940.0
2024-09-24 08:38:00,569.84,569.92,567.58,569.92,11877.0
2024-09-24 08:37:00,569.81,569.88,569.7,569.87,9603.0
2024-09-24 08:36:00,569.86,569.87,569.76,569.851,3633.0
2024-09-24 08:35:00,569.9,569.95,569.85,569.9,25554.0
2024-09-24 08:34:00,569.92,569.96,569.87,569.87,900.0
2024-09-24 08:33:00,569.98,570.02,569.91,569.92,774.0
2024-09-24 08:32:00,570.12,570.13,569.95,569.95,428.0
2024-09-24 08:31:00,570.11,570.2,570.09,570.13,1623.0
2024-09-24 08:30:00,570.13,570.14,570.05,570.13,469.0
2024-09-24 08:29:00,570.1,570.16,570.09,570.14,1480.0
2024-09-24 08:28:00,570.14,570.18,570.08,570.1,221.0
2024-09-24 08:27:00,570.2,570.2,570.12,570.14,360.0
2024-09-24 08:26:00,570.22,570.26,570.18,570.2,1740.0
2024-09-24 08:25:00,570.3296,570.3296,570.24,570.24,1046.0
2024-09-24 08:24:00,570.32,570.33,569.67,570.3,482.0
2024-09-24 08:23:00,570.43,570.48,570.31,570.31,2177.0
2024-09-24 08:22:00,570.415,570.45,570.4,570.43,212.0
2024-09-24 08:21:00,570.41,570.45,570.39,570.45,335.0
2024-09-24 08:20:00,570.3605,570.43,570.3605,570.43,960.0
2024-09-24 08:19:00,570.24,570.39,570.22,570.36,747.0
2024-09-24 08:18:00,570.15,570.25,570.15,570.25,187.0
2024-09-24 08:17:00,570.16,570.2,570.13,570.15,174.0
2024-09-24 08:16:00,570.19,570.19,570.09,570.15,1301.0
2024-09-24 08:15:00,570.24,570.24,570.165,570.19,1129.0
2024-09-24 08:14:00,570.16,570.23,570.15,570.2,1855.0
2024-09-24 08:13:00,570.13,570.22,569.67,570.17,271.0
2024-09-24 08:12:00,570.005,570.16,569.95,570.07,623.0
2024-09-24 08:11:00,569.99,570.04,569.93,570.03,2708.0
2024-09-24 08:10:00,570.23,570.23,569.94,570.01,8935.0
2024-09-24 08:09:00,570.22,570.25,570.15,570.18,455.0
2024-09-24 08:08:00,570.32,570.34,570.18,570.23,154.0
2024-09-24 08:07:00,570.21,570.33,570.19,570.33,1282.0
2024-09-24 08:06:00,570.12,570.23,570.1,570.23,834.0
2024-09-24 08:05:00,570.22,570.26,569.67,570.14,3012.0
2024-09-24 08:04:00,570.23,570.35,570.2,570.24,1783.0
2024-09-24 08:03:00,570.24,570.27,570.19,570.25,1082.0
2024-09-24 08:02:00,570.22,570.25,569.67,570.21,1172.0
2024-09-24 08:01:00,570.25,570.78,568.91,570.19,3490.0
2024-09-24 08:00:00,569.4695,571.38,568.92,570.25,153414.0
2024-09-24 07:59:00,570.04,570.12,570.04,570.08,760.0
2024-09-24 07:58:00,570.1,570.13,570.03,570.03,642.0
2024-09-24 07:57:00,570.05,570.1,570.01,570.08,4741.0
2024-09-24 07:56:00,570.14,570.15,570.04,570.04,2733.0
2024-09-24 07:55:00,570.22,570.22,570.14,570.14,219.0
2024-09-24 07:54:00,570.27,570.33,570.2,570.22,637.0
2024-09-24 07:53:00,570.28,570.3,570.28,570.3,150.0
2024-09-24 07:52:00,570.3,570.3,570.24,570.28,2092.0
2024-09-24 07:51:00,570.38,570.38,570.3,570.3,212.0
2024-09-24 07:50:00,570.39,570.4,570.36,570.37,68.0
2024-09-24 07:49:00,570.31,570.38,570.3,570.38,312.0
2024-09-24 07:48:00,570.36,570.38,570.31,570.31,190.0
2024-09-24 07:47:00,570.34,570.43,570.34,570.41,889.0
2024-09-24 07:46:00,570.36,570.39,570.28,570.28,312.0
2024-09-24 07:45:00,570.36,570.4,570.32,570.35,386.0
2024-09-24 07:44:00,570.44,570.49,570.341,570.341,512.0
2024-09-24 07:43:00,570.54,570.54,570.44,570.44,77.0
2024-09-24 07:42:00,570.48,570.62,570.48,570.53,35469.0
2024-09-24 07:41:00,570.44,570.49,570.39,570.45,10536.0
2024-09-24 07:40:00,570.46,570.46,570.43,570.46,292.0
2024-09-24 07:39:00,570.47,570.5,570.43,570.47,1381.0
2024-09-24 07:38:00,570.4,570.47,570.4,570.45,1520.0
2024-09-24 07:37:00,570.36,570.4,570.32,570.38,2745.0
2024-09-24 07:36:00,570.34,570.36,570.31,570.34,161.0
2024-09-24 07:35:00,570.26,570.36,570.24,570.36,1158.0
2024-09-24 07:34:00,570.26,570.32,570.21,570.26,1203.0
2024-09-24 07:33:00,570.24,570.27,570.231,570.24,20937.0
2024-09-24 07:32:00,570.2,570.24,570.2,570.21,51264.0
2024-09-24 07:31:00,570.0,570.21,570.0,570.21,2965.0
2024-09-24 07:30:00,569.95,569.98,569.91,569.97,1713.0
2024-09-24 07:29:00,569.93,569.95,569.93,569.94,30.0
2024-09-24 07:28:00,569.81,569.95,569.81,569.87,707.0
2024-09-24 07:27:00,569.78,569.83,569.77,569.81,320.0
2024-09-24 07:26:00,569.77,569.83,569.76,569.82,1163.0
2024-09-24 07:25:00,569.77,569.78,569.73,569.74,3475.0
2024-09-24 07:24:00,569.75,569.8,569.72,569.8,261.0
2024-09-24 07:23:00,569.7,569.76,569.69,569.75,648.0
2024-09-24 07:22:00,569.63,569.74,569.62,569.7,3094.0
2024-09-24 07:21:00,569.62,569.63,569.55,569.62,922.0
2024-09-24 07:20:00,569.6,569.66,569.6,569.65,339.0
2024-09-24 07:19:00,569.59,569.61,569.55,569.61,179.0
2024-09-24 07:18:00,569.56,569.6,569.52,569.52,3790.0
2024-09-24 07:17:00,569.62,569.62,569.53,569.55,367.0
2024-09-24 07:16:00,569.46,569.65,569.46,569.58,7999.0
2024-09-24 07:15:00,569.3,569.53,569.3,569.51,1490.0
2024-09-24 07:14:00,569.37,569.4,569.27,569.36,2012.0
2024-09-24 07:13:00,569.36,569.43,569.3,569.41,1012.0
2024-09-24 07:12:00,569.33,569.44,569.26,569.35,700.0
2024-09-24 07:11:00,569.34,569.38,569.25,569.3,955.0
2024-09-24 07:10:00,569.24,569.34,569.07,569.27,1523.0
2024-09-24 07:09:00,569.28,569.3,569.2,569.23,3075.0
2024-09-24 07:08:00,569.34,569.43,569.14,569.21,3709.0
2024-09-24 07:07:00,569.41,569.5,569.28,569.38,797.0
2024-09-24 07:06:00,569.57,569.58,569.38,569.44,1590.0
2024-09-24 07:05:00,569.43,569.59,569.25,569.59,3688.0
2024-09-24 07:04:00,569.59,569.65,569.41,569.44,3664.0
2024-09-24 07:03:00,569.84,569.87,569.49,569.63,6857.0
2024-09-24 07:02:00,569.98,569.99,569.75,569.83,2441.0
2024-09-24 07:01:00,570.14,570.19,569.9,569.99,19441.0
2024-09-24 07:00:00,570.17,570.34,570.1,570.22,7007.0
2024-09-24 06:59:00,570.62,570.62,570.19,570.2,1923.0
2024-09-24 06:58:00,570.63,570.63,570.58,570.58,154.0
2024-09-24 06:57:00,570.61,570.66,570.61,570.62,26.0
2024-09-24 06:56:00,570.61,570.62,570.55,570.58,605.0
2024-09-24 06:55:00,570.54,570.63,570.51,570.62,51.0
2024-09-24 06:54:00,570.58,570.6,570.51,570.59,237.0
2024-09-24 06:53:00,570.57,570.66,570.54,570.56,578.0
2024-09-24 06:52:00,570.6,570.6,570.5,570.56,98.0
2024-09-24 06:51:00,570.59,570.61,570.43,570.55,1074.0
2024-09-24 06:50:00,570.65,570.65,570.57,570.57,63.0
2024-09-24 06:49:00,570.76,570.78,570.68,570.68,137.0
2024-09-24 06:48:00,570.53,570.82,570.5,570.82,3438.0
2024-09-24 06:47:00,570.78,570.78,570.55,570.55,434.0
2024-09-24 06:46:00,570.92,570.92,570.76,570.81,519.0
2024-09-24 06:45:00,571.05,571.05,570.89,570.89,12.0
2024-09-24 06:44:00,571.01,571.02,570.98,571.02,147.0
2024-09-24 06:43:00,571.05,571.09,571.05,571.05,985.0
2024-09-24 06:42:00,571.04,571.11,571.02,571.1,181.0
2024-09-24 06:41:00,571.03,571.04,570.97,571.02,31.0
2024-09-24 06:40:00,571.04,571.04,570.99,571.0,11.0
2024-09-24 06:39:00,570.98,571.03,570.97,570.99,70.0
2024-09-24 06:38:00,570.99,571.0,570.95,571.0,25.0
2024-09-24 06:37:00,570.93,570.99,570.93,570.99,51.0
2024-09-24 06:36:00,570.96,570.99,570.96,570.97,37.0
